tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,koala,14.14,False,Eskimo_dog,9.4,True,wallaby,8.52,False,634.0,2176.0
683098815881154561,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,golden_retriever,88.98,True,kuvasz,5.3,True,Labrador_retriever,3.79,True,736.0,2361.0
683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel,90.14,True,soft-coated_wheaten_terrier,2.86,True,miniature_schnauzer,1.78,True,1034.0,3736.0
683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,Leonberg,60.59,True,chow,18.35,True,German_shepherd,7.97,True,1173.0,3162.0
683357973142474752,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,Pembroke,40.65,True,Cardigan,15.49,True,Siberian_husky,13.64,True,1059.0,3238.0
683391852557561860,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,French_bulldog,99.28,True,Boston_bull,0.47,True,pug,0.14,True,2702.0,8356.0
683449695444799489,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,Lakeland_terrier,30.35,True,soft-coated_wheaten_terrier,21.14,True,golden_retriever,17.07,True,1837.0,4290.0
683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,Italian_greyhound,39.96,True,whippet,26.72,True,German_short-haired_pointer,8.13,True,761.0,2676.0
683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond,50.9,True,chow,44.2,True,German_shepherd,1.32,True,1118.0,2878.0
683498322573824003,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1,Airedale,94.54,True,Irish_terrier,2.68,True,Lakeland_terrier,1.68,True,1095.0,3469.0
683742671509258241,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1,Pembroke,89.53,True,Cardigan,2.24,True,cocker_spaniel,1.7,True,3781.0,7162.0
683773439333797890,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1,miniature_pinscher,7.29,True,Labrador_retriever,5.79,True,schipperke,5.33,True,1533.0,3684.0
683828599284170753,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1,malamute,57.74,True,Siberian_husky,28.71,True,Eskimo_dog,11.76,True,1195.0,3053.0
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,Maltese_dog,73.84,True,toy_poodle,10.3,True,Samoyed,2.32,True,1265.0,2880.0
683849932751646720,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1,hog,45.89,False,Mexican_hairless,16.49,True,wild_boar,11.17,False,1116.0,2896.0
683852578183077888,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1,toy_poodle,55.14,True,teddy,18.07,False,miniature_poodle,16.41,True,397.0,2111.0
683857920510050305,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1,bluetick,17.47,True,Shetland_sheepdog,12.61,True,beagle,12.29,True,1262.0,4163.0
684097758874210310,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1,Labrador_retriever,62.79,True,German_short-haired_pointer,17.37,True,Chesapeake_Bay_retriever,4.13,True,1621.0,4515.0
684122891630342144,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1,cheetah,82.22,False,Arabian_camel,4.7,False,jaguar,2.58,False,539.0,2176.0
684177701129875456,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,chow,33.48,True,German_shepherd,16.26,True,golden_retriever,13.86,True,764.0,2215.0
684188786104872960,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1,kelpie,53.78,True,American_Staffordshire_terrier,8.3,True,Staffordshire_bullterrier,6.98,True,1343.0,3831.0
684195085588783105,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1,Chihuahua,37.94,True,toy_terrier,12.18,True,Boston_bull,9.6,True,595.0,2108.0
684200372118904832,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,1,llama,68.13,False,ram,12.01,False,hog,4.37,False,1177.0,2394.0
684222868335505415,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1,soft-coated_wheaten_terrier,79.12,True,cocker_spaniel,7.24,True,teddy,7.15,False,1563.0,4225.0
684225744407494656,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2,golden_retriever,20.32,True,Samoyed,6.8,True,Great_Pyrenees,6.53,True,239.0,1369.0
684241637099323392,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1,Pembroke,50.85,True,black-footed_ferret,11.55,False,weasel,5.13,False,3727.0,8999.0
684460069371654144,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,Labrador_retriever,67.37,True,Chesapeake_Bay_retriever,19.49,True,American_Staffordshire_terrier,5.95,True,628.0,2169.0
684481074559381504,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1,Chihuahua,93.78,True,Pomeranian,2.03,True,polecat,1.74,False,1320.0,4249.0
684538444857667585,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1,Chihuahua,70.26,True,Siamese_cat,6.82,False,macaque,4.33,False,1085.0,2915.0
684567543613382656,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,1,minibus,40.19,False,llama,22.91,False,seat_belt,20.94,False,1418.0,3312.0
684594889858887680,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1,Weimaraner,94.87,True,English_setter,3.54,True,Brittany_spaniel,0.39,True,4016.0,9843.0
684800227459624960,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,miniature_schnauzer,29.45,True,Norfolk_terrier,16.19,True,West_Highland_white_terrier,12.1,True,1124.0,2979.0
684880619965411328,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,1,clog,8.11,False,spindle,6.7,False,agama,6.09,False,936.0,2305.0
684902183876321280,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,Pembroke,70.8,True,Cardigan,29.14,True,dingo,0.02,False,605.0,2053.0
684914660081053696,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,shopping_cart,46.1,False,chow,26.13,True,Labrador_retriever,7.42,True,1662.0,3848.0
684926975086034944,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1,Labrador_retriever,76.94,True,golden_retriever,14.49,True,lion,2.14,False,552.0,3849.0
684940049151070208,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,Border_collie,66.56,True,collie,17.68,True,Old_English_sheepdog,6.52,True,1191.0,3523.0
684959798585110529,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1,llama,37.96,False,triceratops,16.28,False,hog,8.43,False,3487.0,7004.0
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,Bernese_mountain_dog,97.51,True,Appenzeller,1.46,True,EntleBucher,0.59,True,1620.0,4489.0
685198997565345792,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,dishwasher,88.88,False,stove,1.34,False,Old_English_sheepdog,0.97,True,764.0,2566.0
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,99.9,True,Norwegian_elkhound,0.05,True,bull_mastiff,0.02,True,1371.0,3419.0
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,Pomeranian,96.32,True,Shetland_sheepdog,1.95,True,keeshond,0.86,True,496.0,2262.0
685315239903100929,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,chow,47.02,True,Pomeranian,15.97,True,Eskimo_dog,10.51,True,1234.0,3676.0
685321586178670592,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,Boston_bull,97.25,True,French_bulldog,2.55,True,boxer,0.05,True,735.0,2910.0
685325112850124800,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,golden_retriever,58.69,True,Labrador_retriever,39.83,True,kuvasz,0.54,True,4535.0,10471.0
685532292383666176,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,white_wolf,31.85,False,dingo,21.54,False,collie,9.58,True,1298.0,3336.0
685547936038666240,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,web_site,92.4,False,oscilloscope,0.97,False,hand-held_computer,0.88,False,17465.0,35052.0
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,Lakeland_terrier,25.38,True,Airedale,21.33,True,three-toed_sloth,8.38,False,885.0,3218.0
685663452032069632,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,Chesapeake_Bay_retriever,17.12,True,tennis_ball,9.06,False,racket,4.85,False,1656.0,3557.0
685667379192414208,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,sliding_door,34.45,False,doormat,19.0,False,washbasin,4.63,False,666.0,2579.0
685906723014619143,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Yorkshire_terrier,41.5,True,briard,6.35,True,Pekinese,5.37,True,3303.0,8277.0
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon,20.08,True,toy_terrier,11.45,True,Cardigan,9.45,True,696.0,1801.0
685973236358713344,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,Siberian_husky,45.07,True,Eskimo_dog,43.03,True,malamute,11.86,True,611.0,2326.0
686003207160610816,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,damselfly,19.08,False,common_newt,9.81,False,whiptail,8.9,False,735.0,2009.0
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,Rhodesian_ridgeback,88.53,True,redbone,4.23,True,seat_belt,1.05,False,472.0,2704.0
686034024800862208,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,Great_Dane,23.69,True,Irish_wolfhound,11.76,True,Greater_Swiss_Mountain_dog,10.39,True,1324.0,3424.0
686050296934563840,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Pomeranian,98.58,True,keeshond,0.41,True,Pekinese,0.33,True,836.0,2420.0
686358356425093120,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,pug,98.52,True,bull_mastiff,0.88,True,boxer,0.23,True,776.0,2398.0
686377065986265092,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,German_shepherd,83.08,True,Leonberg,7.63,True,bloodhound,3.74,True,637.0,2433.0
686386521809772549,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,Yorkshire_terrier,47.77,True,silky_terrier,17.17,True,Australian_terrier,8.83,True,996.0,3553.0
686606069955735556,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Labrador_retriever,32.0,True,Ibizan_hound,20.82,True,Saluki,7.9,True,607.0,2071.0
686618349602762752,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Rottweiler,44.13,True,miniature_pinscher,23.32,True,Gordon_setter,9.36,True,1544.0,4042.0
686683045143953408,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Norwich_terrier,10.05,True,cocker_spaniel,8.07,True,golden_retriever,7.94,True,912.0,3072.0
686730991906516992,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,Tibetan_mastiff,33.88,True,Newfoundland,18.09,True,golden_retriever,18.0,True,1350.0,4543.0
686749460672679938,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,cheeseburger,64.38,False,hotdog,20.14,False,bagel,6.39,False,1666.0,3812.0
686947101016735744,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,refrigerator,79.98,False,medicine_chest,18.25,False,ice_bear,0.14,False,3582.0,9433.0
687096057537363968,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,Labrador_retriever,41.71,True,Chesapeake_Bay_retriever,34.17,True,German_short-haired_pointer,17.77,True,695.0,2449.0
687102708889812993,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,fiddler_crab,99.21,False,quail,0.25,False,rock_crab,0.15,False,1124.0,2571.0
687109925361856513,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,borzoi,88.31,True,whippet,2.29,True,Saluki,2.16,True,2803.0,6370.0
687124485711986689,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,car_mirror,99.71,False,seat_belt,0.04,False,beagle,0.02,True,577.0,2371.0
687127927494963200,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,pug,17.82,True,Chihuahua,14.92,True,Shih-Tzu,12.05,True,2591.0,6004.0
687312378585812992,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,seat_belt,70.36,False,Great_Dane,13.99,True,Weimaraner,2.11,True,2146.0,4777.0
687317306314240000,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,Shih-Tzu,74.72,True,Maltese_dog,9.1,True,Lhasa,3.58,True,10411.0,22073.0
687460506001633280,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,Boston_bull,22.34,True,boxer,18.36,True,French_bulldog,17.69,True,614.0,2243.0
687476254459715584,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,wood_rabbit,70.27,False,Angora,19.07,False,hare,10.51,False,619.0,2187.0
687480748861947905,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,English_springer,47.23,True,English_setter,16.69,True,Brittany_spaniel,16.34,True,281.0,1760.0
687494652870668288,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Rottweiler,39.15,True,miniature_pinscher,27.36,True,Tibetan_mastiff,4.17,True,654.0,2104.0
687664829264453632,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,pug,95.74,True,French_bulldog,3.86,True,toy_poodle,0.07,True,576.0,2121.0
687704180304273409,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,miniature_pinscher,95.61,True,toy_terrier,1.22,True,Chihuahua,0.54,True,950.0,2660.0
687807801670897665,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,Staffordshire_bullterrier,15.11,True,boxer,13.57,True,American_Staffordshire_terrier,8.66,True,801.0,2625.0
687818504314159109,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Lakeland_terrier,87.3,True,soft-coated_wheaten_terrier,6.09,True,toy_poodle,1.7,True,1080.0,2758.0
687826841265172480,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian,99.72,True,Pekinese,0.08,True,keeshond,0.04,True,1292.0,2989.0
688064179421470721,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo_dog,24.06,True,Norwegian_elkhound,18.04,True,Siberian_husky,9.07,True,408.0,1878.0
688116655151435777,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,pug,97.38,True,Chihuahua,1.09,True,Staffordshire_bullterrier,0.69,True,888.0,3093.0
688179443353796608,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,sorrel,81.15,False,horse_cart,2.48,False,Arabian_camel,1.52,False,669.0,2328.0
688211956440801280,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,bannister,36.94,False,four-poster,10.53,False,shoji,9.88,False,937.0,2426.0
688385280030670848,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,golden_retriever,90.04,True,cocker_spaniel,2.23,True,sombrero,1.5,False,5035.0,10180.0
688519176466644993,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Pembroke,69.64,True,Cardigan,12.11,True,Shetland_sheepdog,5.06,True,825.0,2520.0
688547210804498433,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,papillon,53.13,True,Blenheim_spaniel,21.42,True,Border_collie,5.38,True,789.0,2862.0
688789766343622656,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American_Staffordshire_terrier,59.97,True,Staffordshire_bullterrier,38.1,True,bull_mastiff,0.39,True,759.0,2434.0
688804835492233216,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,malinois,19.95,True,German_shepherd,9.68,True,Saluki,8.28,True,227.0,1043.0
688828561667567616,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,Cardigan,61.42,True,skunk,13.94,False,toilet_tissue,3.12,False,420.0,1508.0
688894073864884227,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,hog,67.0,False,guinea_pig,7.73,False,hamster,6.24,False,792.0,2462.0
688898160958271489,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan_hound,85.32,True,Chihuahua,3.99,True,Italian_greyhound,3.52,True,890.0,2307.0
688908934925697024,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,crane,15.89,False,pier,13.0,False,bell_cote,8.77,False,874.0,2310.0
688916208532455424,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke,43.05,True,red_fox,20.66,False,Pomeranian,15.44,True,983.0,3003.0
689143371370250240,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English_springer,30.38,True,papillon,16.51,True,Welsh_springer_spaniel,14.91,True,579.0,2232.0
689154315265683456,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,cocker_spaniel,81.6,True,golden_retriever,5.41,True,Airedale,3.06,True,1128.0,3348.0
689275259254616065,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American_Staffordshire_terrier,21.52,True,Chesapeake_Bay_retriever,7.91,True,Doberman,7.02,True,285.0,1273.0
689280876073582592,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,63.75,True,American_Staffordshire_terrier,15.07,True,Staffordshire_bullterrier,10.4,True,819.0,2197.0
689283819090870273,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch_terrier,26.8,True,affenpinscher,19.96,True,cairn,12.75,True,1250.0,3624.0
689289219123089408,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1,snowmobile,25.46,False,assault_rifle,12.96,False,rifle,11.09,False,1056.0,2476.0
689517482558820352,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,79.93,True,Cardigan,18.95,True,papillon,0.34,True,1609.0,3735.0
689557536375177216,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo_dog,16.95,True,Siberian_husky,16.17,True,dingo,15.44,False,519.0,2257.0
689599056876867584,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,dogsled,42.65,False,cocker_spaniel,7.31,True,Chihuahua,7.03,True,6265.0,12795.0
689623661272240129,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,toy_poodle,27.96,True,mashed_potato,20.86,False,Labrador_retriever,7.75,True,748.0,2467.0
689659372465688576,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,bustard,22.52,False,koala,5.76,False,goose,5.36,False,4412.0,11394.0
689661964914655233,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian_greyhound,32.28,True,whippet,24.7,True,Chihuahua,12.25,True,1052.0,3501.0
689835978131935233,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,collie,60.02,True,Shetland_sheepdog,29.89,True,borzoi,2.26,True,850.0,2369.0
689877686181715968,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old_English_sheepdog,26.92,True,Tibetan_terrier,11.15,True,Lakeland_terrier,10.49,True,1344.0,3323.0
689905486972461056,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,94.33,True,Shetland_sheepdog,2.37,True,chow,0.72,True,787.0,2651.0
689977555533848577,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,cowboy_hat,29.11,False,Labrador_retriever,17.96,True,sombrero,12.15,False,502.0,1490.0
689999384604450816,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,standard_poodle,44.45,True,English_springer,12.98,True,pug,7.38,True,424.0,1561.0
690005060500217858,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,27.03,True,Great_Pyrenees,11.4,True,teddy,7.25,False,1907.0,4004.0
690015576308211712,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,malamute,94.96,True,Siberian_husky,3.31,True,Eskimo_dog,1.67,True,836.0,2740.0
690021994562220032,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,badger,28.96,False,weasel,9.91,False,malamute,4.07,True,1180.0,3056.0
690248561355657216,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,motor_scooter,38.27,False,moped,31.8,False,pickup,4.06,False,477.0,1845.0
690360449368465409,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,pug,68.69,True,French_bulldog,7.64,True,Brabancon_griffon,3.5,True,1006.0,2925.0
690374419777196032,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,kuvasz,28.63,True,Labrador_retriever,10.71,True,ice_bear,8.51,False,972.0,3560.0
690400367696297985,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,42.65,True,papillon,31.74,True,Shetland_sheepdog,7.76,True,509.0,2041.0
690597161306841088,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,9.75,True,koala,9.19,False,sunglasses,9.15,False,681.0,2163.0
690649993829576704,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,bighorn,21.54,False,hyena,13.79,False,Mexican_hairless,9.82,True,325.0,1435.0
690690673629138944,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,bath_towel,19.45,False,radiator,12.78,False,Maltese_dog,8.96,True,898.0,2547.0
690728923253055490,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,kuvasz,42.28,True,golden_retriever,29.16,True,Great_Pyrenees,7.62,True,597.0,2384.0
690735892932222976,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,golden_retriever,88.32,True,Labrador_retriever,10.96,True,kuvasz,0.28,True,1442.0,4134.0
690932576555528194,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,snorkel,52.65,False,muzzle,4.81,False,scuba_diver,3.42,False,1143.0,3602.0
690938899477221376,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,geyser,37.03,False,seashore,27.49,False,beacon,4.64,False,2245.0,4536.0
690959652130045952,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,golden_retriever,86.3,True,Labrador_retriever,4.49,True,Saluki,1.25,True,1421.0,3902.0
691090071332753408,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,barrow,24.16,False,tub,23.84,False,bathtub,16.73,False,385.0,1867.0
691096613310316544,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,borzoi,44.13,True,llama,27.83,False,Arabian_camel,6.35,False,1019.0,3253.0
691321916024623104,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,50.9,True,German_shepherd,20.79,True,kelpie,9.44,True,747.0,2828.0
691416866452082688,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier,53.01,True,Irish_terrier,19.73,True,Airedale,8.25,True,8689.0,21253.0
691444869282295808,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese_mountain_dog,76.76,True,Border_collie,8.58,True,EntleBucher,4.38,True,955.0,2890.0
691459709405118465,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland_sheepdog,55.12,True,collie,23.25,True,Border_collie,9.52,True,1294.0,4449.0
691483041324204033,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,bloodhound,88.62,True,black-and-tan_coonhound,7.74,True,Gordon_setter,0.98,True,656.0,2608.0
691675652215414786,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,18.29,True,teddy,12.81,False,West_Highland_white_terrier,9.79,True,577.0,2116.0
691756958957883396,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint_Bernard,34.26,True,boxer,28.91,True,Pembroke,7.65,True,1161.0,3179.0
691820333922455552,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,minivan,33.28,False,sports_car,12.95,False,limousine,7.39,False,1860.0,4329.0
692017291282812928,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan_terrier,24.76,True,cocker_spaniel,12.14,True,bow_tie,9.94,False,1081.0,3153.0
692142790915014657,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,toy_poodle,67.01,True,teddy,19.09,False,miniature_poodle,3.22,True,438.0,1798.0
692158366030913536,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,pug,95.66,True,swing,1.89,False,toy_poodle,1.35,True,896.0,2369.0
692187005137076224,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian_husky,81.06,True,malamute,11.97,True,Eskimo_dog,2.93,True,929.0,2768.0
